#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.741;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;220.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.779;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;219.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.807;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;248.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.841;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;254.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.875;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;242.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.909;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;228.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132532.942;20180516-132532.000;48.35732650;15.61079880;3.0;64.0;227.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132532.975;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;228.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.008;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;239.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.041;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;253.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.075;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;254.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.109;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;229.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.143;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;232.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.177;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;230.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.209;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;233.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.243;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;227.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.277;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;218.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.310;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;222.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.343;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;254.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.377;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;251.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.411;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;222.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.444;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;221.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.478;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;235.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.514;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;238.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.544;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;235.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.579;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;245.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.612;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;247.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.646;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;241.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.679;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;240.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.714;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;228.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.746;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;246.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.779;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;246.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.813;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;223.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.846;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;214.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.879;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;223.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.913;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;253.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132533.947;20180516-132533.000;48.35731510;15.61078170;3.0;59.5;239.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132533.980;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;225.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.014;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;221.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.046;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;234.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.080;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;246.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.115;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;245.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.148;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;247.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.181;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;235.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.216;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;232.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.248;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;227.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.282;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;226.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.316;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;222.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.349;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;221.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.382;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;225.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.416;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;237.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.453;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;240.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.483;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;232.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.517;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;227.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.552;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;228.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.583;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;231.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.617;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;235.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.651;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;246.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.684;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;242.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.717;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;239.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.751;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;235.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.784;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;228.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.818;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;229.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.851;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;235.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.885;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;232.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.918;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;219.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132534.953;20180516-132534.000;48.35730740;15.61076450;3.0;61.4;214.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132534.985;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;241.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.020;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;259.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.053;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;236.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.086;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;231.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.119;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;236.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.154;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;234.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.186;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;230.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.220;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;250.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.255;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;247.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.286;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;232.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.320;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;219.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.355;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;228.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.387;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;232.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.421;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;226.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.455;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;217.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.488;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;223.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.521;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;235.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.555;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;243.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.588;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;222.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.621;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;220.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.658;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;230.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.689;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;239.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.722;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;240.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.756;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;242.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.789;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;237.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.823;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;234.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.856;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;230.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.889;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;232.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.923;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;234.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132535.960;20180516-132535.000;48.35730000;15.61074730;3.0;63.7;240.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132535.989;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;219.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.023;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;219.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.057;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;224.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.091;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;242.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.125;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;226.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.158;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;227.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.191;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;233.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.225;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;234.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.259;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;227.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.295;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;238.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.326;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;243.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.359;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;242.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.395;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;223.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.425;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;233.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.459;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;238.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.495;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;230.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.527;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;220.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.560;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;218.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.594;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;226.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.627;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;241.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.660;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;236.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.698;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;219.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.727;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;225.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.761;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;229.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.795;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;241.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.828;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;233.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.862;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;234.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.897;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;240.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.928;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;249.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132536.961;20180516-132536.000;48.35729220;15.61073210;3.0;63.8;246.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132536.996;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;232.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.028;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;224.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.061;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;246.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.096;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;247.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.130;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;219.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.163;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;226.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.197;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;234.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.231;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;220.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.266;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;227.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.297;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;234.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.330;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;240.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.364;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;235.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.397;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;238.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.434;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;235.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.464;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;242.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.497;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;234.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
