#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180524-163728.451;20180524-163729.000;60.19131470;24.96651460;4.0;162.4;105.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163728.942;20180524-163730.000;60.19129560;24.96650310;4.0;189.6;162.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163729.448;20180524-163730.000;60.19129560;24.96650310;4.0;189.6;292.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163729.940;20180524-163731.000;60.19128000;24.96649000;3.0;208.2;173.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163730.436;20180524-163731.000;60.19128000;24.96649000;3.0;208.2;179.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163730.952;20180524-163732.000;60.19126510;24.96647640;3.0;215.9;222.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163731.454;20180524-163732.000;60.19126510;24.96647640;3.0;215.9;213.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163731.953;20180524-163733.000;60.19125000;24.96646120;3.0;219.7;194.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163732.452;20180524-163733.000;60.19125000;24.96646120;3.0;219.7;196.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163732.954;20180524-163734.000;60.19124000;24.96644590;3.0;226.1;193.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163733.461;20180524-163734.000;60.19124000;24.96644590;3.0;226.1;211.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163733.955;20180524-163735.000;60.19122310;24.96643000;3.0;226.9;179.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163734.443;20180524-163735.000;60.19122310;24.96643000;3.0;226.9;191.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163734.940;20180524-163736.000;60.19120410;24.96641540;3.0;225.7;188.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163735.441;20180524-163736.000;60.19120410;24.96641540;3.0;225.7;195.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163735.942;20180524-163737.000;60.19118500;24.96639820;3.0;224.9;188.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163736.445;20180524-163737.000;60.19118500;24.96639820;3.0;224.9;194.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163736.945;20180524-163738.000;60.19117360;24.96638300;3.0;224.0;229.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163737.448;20180524-163738.000;60.19117360;24.96638300;3.0;224.0;193.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163737.945;20180524-163739.000;60.19115450;24.96637000;3.0;221.7;1.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163738.445;20180524-163739.000;60.19115450;24.96637000;3.0;221.7;184.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163738.947;20180524-163740.000;60.19113540;24.96635820;3.0;220.3;200.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163739.448;20180524-163740.000;60.19113540;24.96635820;3.0;220.3;147.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163739.974;20180524-163741.000;60.19112400;24.96634670;3.0;221.1;227.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163740.449;20180524-163741.000;60.19112400;24.96634670;3.0;221.1;190.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163740.946;20180524-163742.000;60.19111000;24.96633530;4.0;217.6;198.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163741.447;20180524-163742.000;60.19111000;24.96633530;4.0;217.6;188.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163741.952;20180524-163743.000;60.19109730;24.96632580;4.0;218.2;309.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163742.453;20180524-163743.000;60.19109730;24.96632580;4.0;218.2;154.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163742.953;20180524-163744.000;60.19108200;24.96631620;5.0;218.3;147.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163743.453;20180524-163744.000;60.19108200;24.96631620;5.0;218.3;352.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163743.951;20180524-163745.000;60.19106000;24.96631620;5.0;207.2;93.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163744.455;20180524-163745.000;60.19106000;24.96631620;5.0;207.2;163.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163744.953;20180524-163746.000;60.19104000;24.96632000;6.0;194.6;200.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163745.452;20180524-163746.000;60.19104000;24.96632000;6.0;194.6;203.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163745.958;20180524-163747.000;60.19102000;24.96630860;6.0;192.8;148.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163746.461;20180524-163747.000;60.19102000;24.96630860;6.0;192.8;290.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163746.960;20180524-163748.000;60.19101000;24.96629330;6.0;198.6;297.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163747.460;20180524-163748.000;60.19101000;24.96629330;6.0;198.6;278.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163747.960;20180524-163749.000;60.19099810;24.96627240;6.0;214.9;7.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163748.462;20180524-163749.000;60.19099810;24.96627240;6.0;214.9;257.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163748.962;20180524-163750.000;60.19098280;24.96625140;7.0;230.3;153.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163749.464;20180524-163750.000;60.19098280;24.96625140;7.0;230.3;196.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163749.947;20180524-163751.000;60.19098280;24.96624180;8.0;230.3;245.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163750.461;20180524-163751.000;60.19098280;24.96624180;8.0;230.3;155.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163750.963;20180524-163752.000;60.19097520;24.96624760;8.0;230.3;44.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163751.468;20180524-163752.000;60.19097520;24.96624760;8.0;230.3;196.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163751.971;20180524-163753.000;60.19095230;24.96625330;8.0;223.0;332.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163752.470;20180524-163753.000;60.19095230;24.96625330;8.0;223.0;193.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163752.987;20180524-163754.000;60.19093320;24.96626850;9.0;199.1;47.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163753.489;20180524-163754.000;60.19093320;24.96626850;9.0;199.1;167.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163753.987;20180524-163755.000;60.19091800;24.96628190;9.0;170.2;327.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163754.490;20180524-163755.000;60.19091800;24.96628190;9.0;170.2;202.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163754.990;20180524-163756.000;60.19090000;24.96628570;9.0;156.1;209.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163755.492;20180524-163756.000;60.19090000;24.96628570;9.0;156.1;173.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163755.973;20180524-163757.000;60.19088000;24.96627000;8.0;165.2;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163756.484;20180524-163757.000;60.19088000;24.96627000;8.0;165.2;171.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163756.994;20180524-163758.000;60.19086460;24.96625330;8.0;188.6;158.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163757.494;20180524-163758.000;60.19086460;24.96625330;8.0;188.6;169.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163757.994;20180524-163759.000;60.19084550;24.96623800;7.0;208.8;169.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163758.496;20180524-163759.000;60.19084550;24.96623800;7.0;208.8;174.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163758.995;20180524-163800.000;60.19083000;24.96624000;7.0;209.7;248.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163759.496;20180524-163800.000;60.19083000;24.96624000;7.0;209.7;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163759.996;20180524-163801.000;60.19081000;24.96624000;7.0;199.7;180.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163800.496;20180524-163801.000;60.19081000;24.96624000;7.0;199.7;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163801.001;20180524-163802.000;60.19079590;24.96623800;7.0;189.6;179.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163801.483;20180524-163802.000;60.19079590;24.96623800;7.0;189.6;175.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163802.004;20180524-163803.000;60.19078000;24.96623230;6.0;185.1;173.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163802.503;20180524-163803.000;60.19078000;24.96623230;6.0;185.1;181.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163803.002;20180524-163804.000;60.19076540;24.96622470;6.0;193.8;178.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163803.505;20180524-163804.000;60.19076540;24.96622470;6.0;193.8;191.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163804.003;20180524-163805.000;60.19075390;24.96621320;6.0;205.0;188.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163804.505;20180524-163805.000;60.19075390;24.96621320;6.0;205.0;175.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163805.003;20180524-163806.000;60.19074250;24.96620000;6.0;215.4;184.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163805.507;20180524-163806.000;60.19074250;24.96620000;6.0;215.4;178.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163806.006;20180524-163807.000;60.19072720;24.96619420;5.0;215.6;201.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163806.508;20180524-163807.000;60.19072720;24.96619420;5.0;215.6;172.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163807.007;20180524-163808.000;60.19071000;24.96618840;5.0;213.4;203.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163807.508;20180524-163808.000;60.19071000;24.96618840;5.0;213.4;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163808.010;20180524-163809.000;60.19069670;24.96618000;4.0;210.2;197.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163808.511;20180524-163809.000;60.19069670;24.96618000;4.0;210.2;185.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163809.013;20180524-163810.000;60.19068530;24.96617510;5.0;203.7;206.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163809.541;20180524-163810.000;60.19068530;24.96617510;5.0;203.7;193.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163809.995;20180524-163811.000;60.19066620;24.96616550;4.0;205.2;205.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163810.496;20180524-163811.000;60.19066620;24.96616550;4.0;205.2;194.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163810.999;20180524-163812.000;60.19064710;24.96616170;4.0;203.4;219.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163811.501;20180524-163812.000;60.19064710;24.96616170;4.0;203.4;207.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163812.020;20180524-163813.000;60.19063000;24.96615600;4.0;199.9;229.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163812.504;20180524-163813.000;60.19063000;24.96615600;4.0;199.9;196.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163813.018;20180524-163814.000;60.19061280;24.96615000;4.0;198.9;210.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163813.517;20180524-163814.000;60.19061280;24.96615000;4.0;198.9;220.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163814.017;20180524-163815.000;60.19059370;24.96614460;5.0;196.2;215.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163814.521;20180524-163815.000;60.19059370;24.96614460;5.0;196.2;216.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163815.018;20180524-163816.000;60.19058000;24.96613690;5.0;200.7;216.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163815.522;20180524-163816.000;60.19058000;24.96613690;5.0;200.7;194.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163816.022;20180524-163817.000;60.19056000;24.96612740;5.0;202.4;208.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163816.522;20180524-163817.000;60.19056000;24.96612740;5.0;202.4;196.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163817.026;20180524-163818.000;60.19054000;24.96612170;5.0;201.6;207.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163817.525;20180524-163818.000;60.19054000;24.96612170;5.0;201.6;175.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163818.028;20180524-163819.000;60.19052510;24.96611790;5.0;201.2;212.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163818.510;20180524-163819.000;60.19052510;24.96611790;5.0;201.2;182.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163819.007;20180524-163820.000;60.19050220;24.96611400;4.0;196.3;184.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163819.512;20180524-163820.000;60.19050220;24.96611400;4.0;196.3;181.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163820.013;20180524-163821.000;60.19048000;24.96610830;4.0;193.6;195.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163820.516;20180524-163821.000;60.19048000;24.96610830;4.0;193.6;196.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163821.015;20180524-163822.000;60.19045260;24.96610640;4.0;190.6;209.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163821.515;20180524-163822.000;60.19045260;24.96610640;4.0;190.6;177.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163822.034;20180524-163823.000;60.19043000;24.96610450;4.0;188.2;197.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163822.531;20180524-163823.000;60.19043000;24.96610450;4.0;188.2;150.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163823.035;20180524-163824.000;60.19041440;24.96610260;4.0;187.5;160.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163823.534;20180524-163824.000;60.19041440;24.96610260;4.0;187.5;126.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163824.034;20180524-163825.000;60.19040000;24.96610000;4.0;186.5;124.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163824.535;20180524-163825.000;60.19040000;24.96610000;4.0;186.5;127.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163825.038;20180524-163826.000;60.19038770;24.96610000;4.0;185.5;114.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163825.538;20180524-163826.000;60.19038770;24.96610000;4.0;185.5;109.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163826.041;20180524-163827.000;60.19038000;24.96611400;4.0;170.5;120.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163826.541;20180524-163827.000;60.19038000;24.96611400;4.0;170.5;86.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163827.041;20180524-163828.000;60.19037630;24.96613880;3.0;147.1;77.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163827.540;20180524-163828.000;60.19037630;24.96613880;3.0;147.1;66.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163828.044;20180524-163829.000;60.19037630;24.96616170;3.0;119.6;70.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163828.544;20180524-163829.000;60.19037630;24.96616170;3.0;119.6;41.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163829.046;20180524-163830.000;60.19038390;24.96618840;3.0;95.3;30.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163829.560;20180524-163830.000;60.19038390;24.96618840;3.0;95.3;65.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163830.044;20180524-163831.000;60.19039540;24.96620560;3.0;79.8;69.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163830.548;20180524-163831.000;60.19039540;24.96620560;3.0;79.8;60.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163831.048;20180524-163832.000;60.19039540;24.96622660;3.0;77.7;68.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163831.548;20180524-163832.000;60.19039540;24.96622660;3.0;77.7;53.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163832.051;20180524-163833.000;60.19039540;24.96625140;3.0;77.7;60.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163832.549;20180524-163833.000;60.19039540;24.96625140;3.0;77.7;62.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163833.052;20180524-163834.000;60.19039540;24.96627810;3.0;81.7;65.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163833.553;20180524-163834.000;60.19039540;24.96627810;3.0;81.7;87.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163834.057;20180524-163835.000;60.19039000;24.96630860;3.0;92.5;54.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163834.554;20180524-163835.000;60.19039000;24.96630860;3.0;92.5;57.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163835.054;20180524-163836.000;60.19039000;24.96634100;3.0;92.5;55.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163835.559;20180524-163836.000;60.19039000;24.96634100;3.0;92.5;25.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163836.054;20180524-163837.000;60.19039000;24.96636580;3.0;92.5;60.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163836.560;20180524-163837.000;60.19039000;24.96636580;3.0;92.5;58.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163837.056;20180524-163838.000;60.19039000;24.96639440;3.0;92.5;53.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163837.558;20180524-163838.000;60.19039000;24.96639440;3.0;92.5;17.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163838.061;20180524-163839.000;60.19038770;24.96642110;3.0;91.2;33.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163838.544;20180524-163839.000;60.19038770;24.96642110;3.0;91.2;66.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163839.059;20180524-163840.000;60.19038770;24.96644780;3.0;91.2;63.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163839.587;20180524-163840.000;60.19038770;24.96644780;3.0;91.2;88.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
